상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)더블유스타일,WSTYLE DONUTS,우경수,제과제빵,2019.06.25,2019.07.17,031  -  263  -  0435,031  -  264  -  0435,20210648,2021.03.09,2021.03.09,우 : 16802 경기도 용인시 수지구 동천로 305 4층(동천동),법인,134511  -  0400090,496  -  88  -  01509,0,0,0,0,0,0,"511,894","391,284","120,610","372,287","33,287","20,610", , , , , , ,3,0,2021년 시작예정,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"39,000",0,0,0,"11,000","22,000","6,000","164,450","203,450","2,200 ",99 ,"66,000 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
케익CTC,카페더치즈케익,김소의,제과제빵,..,2015.07.30,031  -  459  -  0700,031  -  459  -  6164,20200780,2020.06.25,2021.03.09,우 : 15850 경기도 군포시 고산로 166 제103동 10층 1010호,개인,  -  ,588  -  65  -  00057,0,0,0,0,0,0,"1,114,225","899,825","214,400","1,361,844","124,749","129,835","558,913","470,496","88,417","1,236,141","124,749","129,835",1,0,2015  -  12  -  17,3,0,0,0,2,0,0,0,3,0,0,0,0  개,예치제,"11,000",0,0,0,"7,700","3,300",0,"130,790","141,790","3,080 ",66 ,"61,600 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)한마당,칼국수한마당,한승양,한식,2019.03.15,2019.03.23,02  -  1588  -  4354,0  -  0  -  0,20190714,2019.07.19,2021.03.09,우 : 17088 경기도 용인시 기흥구 지삼로107번길 3-45 (지곡동),법인,131111  -  0548461,670  -  81  -  01262,0,0,0,0,0,0,"49,010","29,461","19,549","39,181","14,548","14,549", , , , , , ,1,0,2019  -  03  -  24,0,0,0,0,8,0,0,0,0,0,0,0,0  개,예치제,"10,800",0,0,0,"5,500","3,300","2,000","42,020","52,820","1,870 ",40 ,"22,440 ",3,2
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)진담,족발보감,전용준,한식,2020.11.23,2020.11.24,02  -  1599  -  9058,02  -  983  -  3655,20210667,2021.03.09,2021.03.09,우 : 01170 서울특별시 강북구 도봉로 193 305호,법인,110111  -  7692274,824  -  87  -  01745,0,0,0,0,0,0, , , , , , , , , , , , ,1,0,가맹사업 준비중,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"17,300",0,0,0,"11,000","3,300","3,300","41,250","58,850","1,650 ",33 ,"16,500 ",2,2
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)다빈푸드,숭의면옥,고혁진,한식,2018.06.26,2018.06.26,032  -  887  -  6666,032  -  232  -  5777,20210642,2021.03.09,2021.03.09,우 : 21946 인천광역시 연수구 청량로155번길 6 지하1층,법인,120111  -  0944399,806  -  81  -  01105,0,0,0,0,0,0,"128,783","196,220","-67,437","93,992","-95,667","-96,466","29,030",0,"29,030",0,"-1,519",-969,1,0,가맹계약을 체결한 사실이 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"14,000",0,0,0,"7,700","3,300","3,300","73,700","88,000","1,320 ",99 ,"39,600 ",1,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)에스앤켄,가우초(Gaucho)곱창전골,강병철,기타 외식,2020.09.29,2020.10.19,070  -  7576  -  0392,070  -  7576  -  0398,20210666,2021.03.09,2021.03.09,우 : 06221 서울특별시 강남구 테헤란로 230 14층,법인,110111  -  7539557,890  -  86  -  02180,0,0,0,0,0,0, , , , , , , , , , , , ,1,0,가맹사업 개시전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"26,500",0,0,0,"11,000","5,500","10,000","98,000","124,500","2,000 ",66 ,"40,000 ",5,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)알유디에이,국민파스타,정진우,서양식,2020.08.28,2020.09.01,032  -  432  -  7500,0  -  0  -  0,20210656,2021.03.09,2021.03.09,우 : 22734 인천광역시 서구 청라라임로138번길 15-1 1층 101호(청라동),법인,120111  -  1095860,537  -  88  -  01722,0,0,0,0,0,0, , , , , , , , , , , , ,1,0,2020  -  01  -  01,18,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"5,500",0,0,0,"3,300","2,200","2,200","15,400","23,100","1,100 ",20 ,"6,600 ",2,2
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
브링커인터내셔널잉크,칠리스 그릴 앤 바,Wyman T. Roberts,기타 외국식,1983.09.30,1983.09.30,972  -  980  -  9917,972  -  770  -  9345,20130082,2013.07.30,2021.03.09,"우 : 미합중국 텍사스주 75019 달라스, 올림푸스 불르바드 3000",법인,  -  ,111  -  11  -  11111,"2,356,000,000","2,835,100,000","-479,100,000","3,078,500,000","62,600,000","24,400,000","1,258,300,000","2,036,500,000","-778,200,000","3,217,900,000","230,700,000","154,900,000","1,347,340,000","2,065,649,000","-718,309,000","3,135,417,000","226,106,000","125,882,000",1,1,1984  -  06  -  29,0,0,0,0,0,0,0,0,0,0,0,0,0  개,해당없음,0,0,0,0,"160,000",0,0,"4,452,000","4,612,000",0 ,0 ,0 ,20,20
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
아키푸드,전골에 미치다,박정기,한식,..,2019.09.27,02  -  1522  -  7293,032  -  561  -  0797,20210643,2021.03.09,2021.03.09,우 : 21397 인천광역시 부평구 부흥로360번길 36 403호,개인,  -  ,739  -  30  -  00712,0,0,0,"48,936",0,0, , , , , , , , , , , , ,0,0,가맹사업 준비중,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"5,300",0,0,0,"2,200","1,100","2,000","59,400","64,700","1,540 ",66 ,"30,800 ",2,2
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)에스비에프앤비,참인 소문난맵집,"한주윤, 홍희상",한식,2020.06.29,2020.06.29,0  -  1688  -  4369,032  -  815  -  3007,20210644,2021.03.09,2021.03.09,우 : 22136 인천광역시 미추홀구 미추홀대로733번길 15 -,법인,120111  -  1083005,123  -  88  -  01713, , , , , , , , , , , , , , , , , , ,2,0,가맹사업 개시전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"10,800",0,0,0,"5,500","3,300","2,000","46,200","57,000","1,650 ",33 ,"16,500 ",1,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)테이스티브라더스,덮밥 장사장,이윤향,기타 외식,2020.07.22,2020.07.22,02  -  6439  -  3228,  -    -  ,20210655,2021.03.08,2021.03.08,"우 : 06083 서울특별시 강남구 영동대로 602 6층 N037호(삼성동, 삼성동미켈란 107)",법인,110111  -  7563053,763  -  81  -  01962,0,0,0,0,0,0, , , , , , , , , , , , ,1,0,2020  -  02  -  06,3,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"14,000",0,0,0,"7,700","3,300","3,000","36,300","50,300","1,540 ",50 ,"23,100 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2020년 신규개점,2020년 계약종료,2020년 계약해지,2020년 명의변경,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
그놈들컴퍼니,그놈포차,이대겸,한식,..,2020.03.26,051  -  1688  -  9257,  -    -  ,20190195,..,2021.03.08,우 : 48117 부산광역시 해운대구 달맞이길65번길 100 101호,개인,  -  ,777  -  03  -  01717,0,0,0,"127,838",0,0, , , , , , , , , , , , ,1,0,2019  -  03  -  24,10,0,5,1,11,0,0,0,0,0,0,0,0  개,예치제,"10,800",0,0,0,"5,500","3,300","2,000","64,680","75,480","1,760 ",66 ,"35,200 ",2,1
